pid,title,artist,_date,description,medium,location,layout,collection,thumbnail,full,manifest,video_url,audio_url,order
artwork1,Syrian Migration Series #18,Helen Zughaib,2017,"As conditions in the camps worsened, the migrants tried to leave any way they could. Many were smuggled out, paying enormous sums of money, to the smugglers. They were put on small fishing boats or dinghies. Often these small boats sank under the heavy weight of all the people. https://en.wikipedia.org/wiki/Helen_Zughaib",Archival pigment print,"Office of the Secretary of State of DC (1350 Penn Ave NW, 419)",syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork1/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork1/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork1/manifest.json,,,00
artwork2,Syrian Migration Series #18,Helen Zughaib,2016,"Many people tried to go to Europe and Turkey, seeking refuge from the war.",Archival pigment print,"Office of the Secretary of State of DC (1350 Penn Ave NW, 419)",syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork2/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork2/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork2/manifest.json,,,01
artwork3,Syrian Migration Series #18,Helen Zughaib,2017,"Make-Shift schools sprung up in the refugee camps, as families struggled to continue their children's education.",Archival pigment print,"Office of the Secretary of State of DC (1350 Penn Ave NW, 419)",syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork3/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork3/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork3/manifest.json,,,02
artwork4,Syrian Migration Series #18,Helen Zughaib,2018,People stand together in unity despite isolation and encampment.,Archival pigment print,DC Commission on the Arts and Humanities Art Bank Collection,syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork4/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork4/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork4/manifest.json,,,03
artwork5,All at War,Yafa Shanneik,2018,N/A,N/A,Germany,syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork5/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork5/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork5/manifest.json,,,04
artwork6,Pebble Figures,Helen Zughaib,2016,"When I saw all these families being forced to leave their homes, I felt pain. Why should anyone be forced to leave their home?",Pebbles,"DC Corrections Information Council (1400 I street NW, 400)",syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork6/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork6/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork6/manifest.json,,,05
artwork7,N/A,Khadija Baker,N/A,A child refugee paints a tent as part of the UNHCR art project in Jordan,Image,Jordan,syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork7/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork7/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork7/manifest.json,,,06
artwork8,Untitled,Nizar Ali Badr,2016,"A solitary refugee moves through a UN tent camp, symbolizing endurance, memory, and the human cost of forced migration.",Oil,Shown in online exhibitions,syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork8/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork8/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork8/manifest.json,,,07
artwork9,Unpacked: Refugee Baggage,Mohamed Hafez,2017,"A suitcase opens to reveal a miniature model of a bombed Syrian home. Light spills onto the broken walls and furniture, highlighting the destruction. It represents the homes and memories refugees carry with them.",N/A,"New Haven, Connecticut",syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork9/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork9/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork9/manifest.json,,,08
artwork10,Syrian Migration Series #18,Helen Zughaib,2016,Heavy bombing killed thousands of people.,Archival pigment print,DC ,syrian_refugee_art_item,syrian_refugee_art,"/img/derivatives/iiif/images/artwork10/full/250,/0/default.jpg","/img/derivatives/iiif/images/artwork10/full/1140,/0/default.jpg",/img/derivatives/iiif/artwork10/manifest.json,,,09
video1,"The Harrowing Personal Stories of Syrian Refugees, in Their Own Words",The Atlantic,2017,N/A,Film,Filmed Across Greece,syrian_refugee_art_item,syrian_refugee_art,,,,https://www.youtube.com/watch?v=6b5H7je4m1A,,10
